2.000466386000000409e-06	1.498612823979737500e+14	1.448863898751601670e-11
2.002074477999999813e-06	1.497409118862959688e+14	1.473839909031181406e-11
2.003682570000000064e-06	1.496207345857183438e+14	1.414825184573293699e-11
2.005290662000000315e-06	1.495007500314186250e+14	1.274443916365506492e-11
2.006898753999999720e-06	1.493809577600644688e+14	1.162973804342851872e-11
2.008506845999999971e-06	1.492613573098072500e+14	1.057712349037420995e-11
2.010114938000000222e-06	1.491419482202763438e+14	9.313197505455723559e-12
2.011723030000000050e-06	1.490227300325730938e+14	8.154998149826378131e-12
2.013331121999999878e-06	1.489037022892650625e+14	7.447955530083245335e-12
2.014939214000000129e-06	1.487848645343799375e+14	7.222423484997879449e-12
2.016547305999999957e-06	1.486662163133999688e+14	7.263616616118865264e-12
2.018155398000000208e-06	1.485477571732560625e+14	7.435675822155554975e-12
2.019763490000000036e-06	1.484294866623220312e+14	7.301177046953530265e-12
2.021371581999999863e-06	1.483114043304087500e+14	7.307974616758335736e-12
2.022979674000000115e-06	1.481935097287586250e+14	7.587827945985399681e-12
2.024587766000000366e-06	1.480758024100398438e+14	7.557369002331936011e-12
2.026195857999999770e-06	1.479582819283406250e+14	7.232731613741350250e-12
2.027803949000000124e-06	1.478409479120705625e+14	6.824275398507152906e-12
2.029412040999999951e-06	1.477237997722119375e+14	6.776484708006889929e-12
2.031020133000000203e-06	1.476068371401023438e+14	6.750563657310434797e-12
2.032628225000000030e-06	1.474900595754543438e+14	6.609661725969167009e-12
2.034236316999999858e-06	1.473734666393727500e+14	6.495122440959906760e-12
2.035844409000000109e-06	1.472570578943491250e+14	6.711705513797440585e-12
2.037452501000000360e-06	1.471408329042562500e+14	6.960191400901498481e-12
2.039060592999999765e-06	1.470247912343426875e+14	7.192896740060189742e-12
2.040668685000000016e-06	1.469089324512273750e+14	7.416927724323404913e-12
2.042276777000000267e-06	1.467932561228942500e+14	7.318506548710130693e-12
2.043884868999999671e-06	1.466777618186868750e+14	7.259131238799506291e-12
2.045492960999999923e-06	1.465624491093030000e+14	7.397643664341450723e-12
2.047101053000000174e-06	1.464473175667894062e+14	7.394604111163366165e-12
2.048709144999999578e-06	1.463323667645365312e+14	7.096606505738754512e-12
2.050317237000000253e-06	1.462175962772730625e+14	6.971429969441782793e-12
2.051925329000000504e-06	1.461030056810610000e+14	7.227940240488175556e-12
2.053533420999999908e-06	1.459885945532901875e+14	7.545969910861433114e-12
2.055141513000000160e-06	1.458743624726731875e+14	7.450719952058651761e-12
2.056749604999999987e-06	1.457603090192400938e+14	7.537866864146457648e-12
2.058357696999999815e-06	1.456464337743334375e+14	8.198223814134398988e-12
2.059965788000000169e-06	1.455327363912511875e+14	9.227081873595831598e-12
2.061573879999999996e-06	1.454192163125388438e+14	1.015188746241511909e-11
2.063181971999999824e-06	1.453058731942041250e+14	1.107338012306449661e-11
2.064790064000000075e-06	1.451927066227881875e+14	1.204643908373761542e-11
2.066398155999999903e-06	1.450797161861191562e+14	1.341101715570260527e-11
2.068006248000000154e-06	1.449669014733073438e+14	1.532581702407930771e-11
2.069614340000000406e-06	1.448542620747399688e+14	1.714567860417274502e-11
2.071222431999999810e-06	1.447417975820764062e+14	1.808378544461303779e-11
2.072830524000000061e-06	1.446295075882431250e+14	1.903863622137013113e-11
2.074438616000000312e-06	1.445173916874289375e+14	2.091679518463438861e-11
2.076046707999999716e-06	1.444054494750799375e+14	2.290736883948699294e-11
2.077654799999999968e-06	1.442936805478946875e+14	2.290518253105334831e-11
2.079262892000000219e-06	1.441820845038194375e+14	2.216563108477184823e-11
2.080870984000000047e-06	1.440706609420432812e+14	2.168591000576941921e-11
2.082479076000000298e-06	1.439594094629933125e+14	2.224346569821959660e-11
2.084087168000000126e-06	1.438483296683298750e+14	2.156390360296485350e-11
2.085695259999999953e-06	1.437374211609417812e+14	2.011953252743024840e-11
2.087303351999999781e-06	1.436266835449416875e+14	1.799075343592450833e-11
2.088911444000000032e-06	1.435161164256611875e+14	1.865614416462518218e-11
2.090519535999999860e-06	1.434057194096463125e+14	2.187077214558851912e-11
2.092127626999999790e-06	1.432954921731455312e+14	2.563738942947008014e-11
2.093735718999999618e-06	1.431854341880290000e+14	2.667989616745172897e-11
2.095343811000000293e-06	1.430755451330559688e+14	2.371334829044107697e-11
2.096951903000000544e-06	1.429658246195835312e+14	2.487897461038673731e-11
2.098559994999999948e-06	1.428562722601600000e+14	2.863427976737782642e-11
2.100168087000000199e-06	1.427468876685202188e+14	2.981458006381163906e-11
2.101776178999999604e-06	1.426376704595813438e+14	2.052831788566287014e-11
2.103384270999999855e-06	1.425286202494380000e+14	1.250727932000682239e-11
2.104992363000000106e-06	1.424197366553581250e+14	5.693506935122201364e-12
2.106600454999999510e-06	1.423110192957781562e+14	5.388127548382706991e-12
2.108208547000000185e-06	1.422024677902987188e+14	5.912585349616756170e-12
2.109816639000000013e-06	1.420940817596803438e+14	6.050795017799875406e-12
2.111424731000000264e-06	1.419858608258387500e+14	3.440451382523661179e-12
2.113032823000000092e-06	1.418778046118405938e+14	8.637962254711170189e-12
2.114640914999999919e-06	1.417699127418992812e+14	9.641929472014984658e-12
2.116249007000000171e-06	1.416621848413701250e+14	1.014274445826758561e-11
2.117857098999999575e-06	1.415546205367466250e+14	1.023570973122757389e-11
2.119465190999999826e-06	1.414472194556556250e+14	1.204096048926077702e-11
