2.000466386000000409e-06	1.498612823979737500e+14	2.721596108285376942e-10
2.002610509000000004e-06	1.497008313162706875e+14	2.145331601715515947e-10
2.004754632000000022e-06	1.495407234455014375e+14	1.688393089622922646e-10
2.006898753999999720e-06	1.493809577600644688e+14	1.323473593960315829e-10
2.009042877000000162e-06	1.492215330155942500e+14	1.052089094320364999e-10
2.011186998999999859e-06	1.490624482701322500e+14	8.322754009981312651e-11
2.013331121999999878e-06	1.489037022892650625e+14	6.615681949146539291e-11
2.015475245000000320e-06	1.487452940658668125e+14	5.321359058341097156e-11
2.017619367000000017e-06	1.485872225967783438e+14	4.227016501639829802e-11
2.019763490000000036e-06	1.484294866623220312e+14	3.383753098516871551e-11
2.021907612000000156e-06	1.482720853419488438e+14	2.807885220287289976e-11
2.024051735000000175e-06	1.481150174256785938e+14	2.309651090765744541e-11
2.026195857999999770e-06	1.479582819283406250e+14	1.929887765832761549e-11
2.028339980000000314e-06	1.478018778686204062e+14	1.666359464523829234e-11
2.030484102999999909e-06	1.476458040508973125e+14	1.477677844600988054e-11
2.032628225000000030e-06	1.474900595754543438e+14	1.320526344104744987e-11
2.034772348000000049e-06	1.473346432561211250e+14	1.177439917442340737e-11
2.036916471000000067e-06	1.471795541291000625e+14	1.068402578861247720e-11
2.039060592999999765e-06	1.470247912343426875e+14	9.430966297222411954e-12
2.041204715999999783e-06	1.468703533996734375e+14	8.723250948587645000e-12
2.043348837999999904e-06	1.467162397456483750e+14	8.076901870159568790e-12
2.045492960999999923e-06	1.465624491093030000e+14	7.271689261625820408e-12
2.047637083999999941e-06	1.464089805476486562e+14	6.644231938683637054e-12
2.049781206000000062e-06	1.462558331213424062e+14	6.427873463657500865e-12
2.051925329000000504e-06	1.461030056810610000e+14	6.530653290838281359e-12
2.054069450999999778e-06	1.459504973670922188e+14	6.911718893557636003e-12
2.056213574000000220e-06	1.457983070390916562e+14	7.653776638566581753e-12
2.058357696999999815e-06	1.456464337743334375e+14	8.854588778590172912e-12
2.060501819000000359e-06	1.454948766536371562e+14	9.987403127602966358e-12
2.062645941999999954e-06	1.453436345499570938e+14	1.066895611883472199e-11
2.064790064000000075e-06	1.451927066227881875e+14	1.120653057832750753e-11
2.066934186999999670e-06	1.450420917538387188e+14	1.153119664614531620e-11
2.069078310000000112e-06	1.448917890401161250e+14	1.131870803231751840e-11
2.071222431999999810e-06	1.447417975820764062e+14	1.120941643449605854e-11
2.073366555000000252e-06	1.445921162743941250e+14	1.256954980596024039e-11
2.075510676999999949e-06	1.444427442952633750e+14	1.436257966500233948e-11
2.077654799999999968e-06	1.442936805478946875e+14	1.731195990083129069e-11
2.079798922999999986e-06	1.441449241485158750e+14	2.185084809921455894e-11
2.081943045000000107e-06	1.439964742167094062e+14	2.722335799695299023e-11
