5.505499877929686564e-07	5.445326757735490000e+14	1.758450937720035865e-08
5.515499877929687315e-07	5.435453986675291250e+14	1.574998982253673974e-08
5.525499877929687008e-07	5.425616950919691875e+14	3.218372943554184191e-08
5.535499877929686700e-07	5.415815456798895625e+14	3.841790805849795229e-08
5.545499877929687451e-07	5.406049312040056250e+14	1.761526376150110247e-08
5.555499877929687144e-07	5.396318325754705625e+14	4.052994389855091848e-08
5.565499877929686836e-07	5.386622308426317500e+14	4.244864967961044224e-08
5.575499877929687588e-07	5.376961071898003750e+14	6.034962966154998872e-08
5.585499877929687280e-07	5.367334429360342500e+14	3.562707482169203337e-08
5.595499877929686973e-07	5.357742195339338125e+14	2.540006839527530094e-08
5.605499877929686665e-07	5.348184185684509375e+14	1.145141392151031966e-08
5.615499877929687417e-07	5.338660217557105000e+14	6.537749403379672942e-08
5.625499877929687109e-07	5.329170109418445000e+14	7.533338221695536594e-08
5.635499877929686802e-07	5.319713681018385625e+14	5.948882823033594802e-08
5.645499877929687553e-07	5.310290753383908125e+14	6.088932557732256695e-08
5.655499877929687245e-07	5.300901148807826250e+14	3.029924679787599023e-08
5.665499877929686938e-07	5.291544690837616250e+14	4.406719147618235993e-08
5.675499877929687689e-07	5.282221204264363125e+14	4.992763906567396126e-08
5.685499877929687382e-07	5.272930515111824375e+14	5.527226233726972376e-08
5.695499877929687074e-07	5.263672450625606875e+14	4.909261231504625199e-08
5.705499877929686767e-07	5.254446839262460625e+14	2.076335422834428911e-08
5.715499877929687518e-07	5.245253510679684375e+14	4.205911033667708252e-08
5.725499877929687210e-07	5.236092295724639375e+14	5.736653743268944481e-08
5.735499877929686903e-07	5.226963026424376250e+14	1.079052451475839381e-07
5.745499877929687654e-07	5.217865535975368125e+14	6.652578099469868145e-08
5.755499877929687347e-07	5.208799658733351250e+14	4.348780160930592251e-08
5.765499877929687039e-07	5.199765230203272500e+14	6.329958643691906081e-08
5.775499877929687790e-07	5.190762087029339375e+14	2.153061114387707708e-08
5.785499877929687483e-07	5.181790066985175625e+14	4.650717040335592687e-08
5.795499877929687175e-07	5.172849008964075000e+14	5.534636638980838948e-08
5.805499877929686868e-07	5.163938752969360000e+14	1.377806667822390701e-07
5.815499877929687619e-07	5.155059140104837500e+14	5.802869064092269648e-08
5.825499877929687312e-07	5.146210012565353125e+14	1.702669551336624550e-07
5.835499877929687004e-07	5.137391213627444375e+14	1.436807200457576377e-07
5.845499877929687756e-07	5.128602587640085625e+14	1.225690324657460432e-07
5.855499877929687448e-07	5.119843980015533125e+14	9.048472330381754316e-08
5.865499877929687141e-07	5.111115237220260000e+14	2.370581945802639107e-07
5.875499877929687892e-07	5.102416206765984375e+14	1.909868884782223932e-07
5.885499877929687584e-07	5.093746737200791250e+14	1.562756166275055382e-07
5.895499877929687277e-07	5.085106678100341250e+14	4.361589497631991138e-08
5.905499877929686969e-07	5.076495880059171875e+14	4.758054940115626581e-08
5.915499877929687721e-07	5.067914194682084375e+14	2.365114741439120011e-07
5.925499877929687413e-07	5.059361474575620000e+14	1.749011074315700132e-07
5.935499877929687106e-07	5.050837573339621250e+14	1.351743711977073225e-07
5.945499877929687857e-07	5.042342345558877500e+14	1.758109079568312526e-07
5.955499877929687549e-07	5.033875646794857500e+14	3.404037364628647578e-07
5.965499877929687242e-07	5.025437333577521875e+14	1.968366115292572305e-07
5.975499877929687993e-07	5.017027263397219375e+14	4.812303076225203303e-08
5.985499877929687686e-07	5.008645294696666250e+14	1.388143965855554864e-07
5.995499877929687378e-07	5.000291286863000625e+14	1.921948931242550123e-07
6.005499877929687071e-07	4.991965100219921875e+14	3.705535738231665600e-07
6.015499877929687822e-07	4.983666596019905000e+14	2.416208169670683265e-07
6.025499877929687514e-07	4.975395636436495000e+14	3.121509398705467580e-07
6.035499877929687207e-07	4.967152084556674375e+14	2.871785375829263751e-07
6.045499877929687958e-07	4.958935804373309375e+14	1.994455758639239405e-07
6.055499877929687651e-07	4.950746660777671875e+14	2.217561376980459511e-07
6.065499877929687343e-07	4.942584519552030000e+14	6.820357296450592411e-08
6.075499877929688095e-07	4.934449247362317500e+14	3.007535061397368276e-07
6.085499877929687787e-07	4.926340711750875000e+14	3.580228353353358832e-07
6.095499877929687480e-07	4.918258781129256875e+14	4.779600364223810239e-07
6.105499877929687172e-07	4.910203324771116875e+14	2.976502145805058815e-07
6.115499877929687923e-07	4.902174212805156875e+14	5.231032267529536016e-07
6.125499877929687616e-07	4.894171316208150000e+14	3.047945578444511693e-07
6.135499877929687308e-07	4.886194506798026250e+14	5.670703833201542818e-07
6.145499877929688060e-07	4.878243657227032500e+14	3.561178589988453925e-07
6.155499877929687752e-07	4.870318640974951875e+14	2.558052212709555043e-07
6.165499877929687445e-07	4.862419332342396875e+14	2.328226966798251780e-07
6.175499877929688196e-07	4.854545606444158125e+14	2.758234145864475894e-07
6.185499877929687888e-07	4.846697339202628125e+14	2.187693222622976439e-07
6.195499877929687581e-07	4.838874407341281875e+14	5.991063674173274414e-07
6.205499877929687273e-07	4.831076688378219375e+14	3.966101042037531494e-07
6.215499877929688025e-07	4.823304060619778750e+14	5.498002642281729061e-07
6.225499877929687717e-07	4.815556403154200000e+14	3.079777397253912732e-07
6.235499877929687410e-07	4.807833595845361250e+14	2.827059522101182239e-07
6.245499877929688161e-07	4.800135519326561875e+14	5.452146416098217378e-07
6.255499877929687853e-07	4.792462054994379375e+14	6.337262613651001451e-07
6.265499877929687546e-07	4.784813085002573750e+14	3.646406373916661250e-07
6.275499877929688297e-07	4.777188492256058125e+14	2.528306568529472676e-07
6.285499877929687990e-07	4.769588160404918750e+14	4.936206570285567596e-07
6.295499877929687682e-07	4.762011973838501875e+14	9.514484534790826949e-07
6.305499877929687375e-07	4.754459817679548750e+14	8.847125745875112164e-07
6.315499877929688126e-07	4.746931577778389375e+14	6.535162680986796622e-07
6.325499877929687819e-07	4.739427140707193125e+14	1.093135146412171713e-06
6.335499877929687511e-07	4.731946393754269375e+14	1.042773285973601022e-06
6.345499877929688262e-07	4.724489224918426250e+14	5.352324211519714252e-07
6.355499877929687955e-07	4.717055522903381250e+14	1.046455174229939248e-06
6.365499877929687647e-07	4.709645177112223125e+14	9.434161116724881908e-07
6.375499877929687340e-07	4.702258077641928125e+14	1.347910023789101064e-06
6.385499877929688091e-07	4.694894115277925000e+14	4.675010568067184040e-07
6.395499877929687784e-07	4.687553181488715625e+14	7.848204732486227298e-07
6.405499877929687476e-07	4.680235168420540000e+14	1.236815326276627056e-06
6.415499877929688227e-07	4.672939968892095625e+14	7.797727172469316600e-07
6.425499877929687920e-07	4.665667476389305625e+14	8.904358607596336941e-07
6.435499877929687612e-07	4.658417585060133125e+14	7.111311501344250603e-07
6.445499877929688364e-07	4.651190189709446875e+14	6.678119034488557457e-07
6.455499877929688056e-07	4.643985185793930625e+14	1.025157982676704774e-06
6.465499877929687749e-07	4.636802469417048125e+14	1.068931510058062205e-06
6.475499877929687441e-07	4.629641937324042500e+14	1.178122182814273092e-06
6.485499877929688192e-07	4.622503486896992500e+14	1.109455921524599278e-06
6.495499877929687885e-07	4.615387016149908750e+14	1.523124367673851193e-06
6.505499877929687577e-07	4.608292423723878750e+14	1.053654091482675139e-06
6.515499877929688329e-07	4.601219608882251875e+14	1.324096037023470094e-06
6.525499877929688021e-07	4.594168471505873750e+14	1.242327190235864482e-06
6.535499877929687714e-07	4.587138912088360000e+14	1.004605454714366168e-06
6.545499877929688465e-07	4.580130831731418750e+14	1.480572132602385672e-06
6.555499877929688158e-07	4.573144132140207500e+14	1.397616219767638259e-06
6.565499877929687850e-07	4.566178715618743750e+14	1.687541649313893610e-06
6.575499877929687543e-07	4.559234485065345000e+14	1.516170702074726738e-06
6.585499877929688294e-07	4.552311343968121875e+14	1.436559314788154569e-06
6.595499877929686928e-07	4.545409196400503750e+14	1.384359132373478443e-06
6.605499877929686620e-07	4.538527947016808125e+14	1.555004674026577937e-06
6.615499877929687371e-07	4.531667501047853125e+14	1.445373960256634198e-06
6.625499877929687064e-07	4.524827764296602500e+14	1.699271562789900731e-06
6.635499877929686756e-07	4.518008643133860000e+14	1.887494451808520922e-06
6.645499877929687508e-07	4.511210044493991875e+14	1.975985522504895597e-06
6.655499877929687200e-07	4.504431875870695000e+14	2.138745333547577546e-06
6.665499877929686893e-07	4.497674045312801250e+14	1.928493468058673403e-06
6.675499877929686585e-07	4.490936461420121250e+14	2.254646081926620329e-06
6.685499877929687336e-07	4.484219033339319375e+14	2.100995204007566810e-06
6.695499877929687029e-07	4.477521670759834375e+14	2.092942508779374011e-06
6.705499877929686721e-07	4.470844283909829375e+14	2.616103748217075774e-06
6.715499877929687473e-07	4.464186783552181875e+14	2.638468389244107081e-06
6.725499877929687165e-07	4.457549080980508750e+14	2.103126806142251846e-06
6.735499877929686858e-07	4.450931088015225625e+14	2.851969714731237623e-06
6.745499877929687609e-07	4.444332716999641875e+14	2.930255930022165305e-06
6.755499877929687301e-07	4.437753880796092500e+14	2.627059903820573900e-06
6.765499877929686994e-07	4.431194492782100000e+14	2.432857747095491710e-06
